word,language,part_of_speech,category,meaning_en,meaning_ja,example
kumusta,ceb,interjection,greetings,"hello, how are you",こんにちは・元気ですか,Kumusta ka?
salamat,ceb,interjection,greetings,thank you,ありがとう,Salamat kaayo.
palihug,ceb,adverb,greetings,please,お願いします,Palihug tabang.
oo,ceb,interjection,greetings,yes,はい,Oo sige.
dili,ceb,adverb,greetings,no,いいえ,Dili ko gusto.
sige,ceb,interjection,greetings,"okay, go ahead",オーケー・どうぞ,Sige na!
ayaw,ceb,verb,greetings,don't,やめて・〜しないで,Ayaw hilak.
mao,ceb,pronoun,greetings,"that's it, yes exactly",その通り・そうです,Mao gyud.
ambot,ceb,interjection,greetings,I don't know,わかりません,Ambot nako.
dali,ceb,interjection,greetings,"come here, hurry",来て・急いで,Dali na!
mabuhi,ceb,interjection,greetings,"long live, cheers",万歳・乾杯,Mabuhi ang Pilipinas!
pasensya,ceb,interjection,greetings,"sorry, pardon me",すみません・ごめんなさい,Pasensya na.
ako,ceb,pronoun,pronouns_personal,"I, me",私・僕,Ako si Juan.
ikaw,ceb,pronoun,pronouns_personal,you,あなた,Ikaw ang magbuhat.
siya,ceb,pronoun,pronouns_personal,"he, she, it",彼・彼女・それ,Siya ang doktor.
kami,ceb,pronoun,pronouns_personal,"we, us (exclusive)",私たち（相手を含まない）,Kami ang nakabuhat.
kita,ceb,pronoun,pronouns_personal,"we, us (inclusive)",私たち（相手を含む）,Kita magsugod na.
sila,ceb,pronoun,pronouns_personal,"they, them",彼ら・彼女ら,Sila ang akong mga higala.
nako,ceb,pronoun,pronouns_personal,"my, mine",私の,Nako ning balay.
nimo,ceb,pronoun,pronouns_personal,"your, yours",あなたの,Nimo ba ni?
niya,ceb,pronoun,pronouns_personal,"his, her, its",彼の・彼女の,Niya ang libro.
nila,ceb,pronoun,pronouns_personal,"their, theirs",彼らの,Nila ang dula.
kini,ceb,pronoun,pronouns_demonst,this (near speaker),これ,Kini ang akong balay.
kana,ceb,pronoun,pronouns_demonst,that (near listener),それ,Kana ang imong kuwarta.
kadto,ceb,pronoun,pronouns_demonst,that (far),あれ,Kadto ang among eskwelahan.
dinhi,ceb,adverb,pronouns_demonst,here,ここ,Dinhi ko nagpuyo.
diha,ceb,adverb,pronouns_demonst,there (near),そこ,Diha siya nalingkod.
didto,ceb,adverb,pronouns_demonst,there (far),あそこ,Didto ang merkado.
pamilya,ceb,noun,family_core,family,家族,Ang akong pamilya dako.
inahan,ceb,noun,family_core,mother,母,Ang akong inahan maayo magluto.
amahan,ceb,noun,family_core,father,父,Ang akong amahan trabahador.
nanay,ceb,noun,family_core,mom,お母さん,Nanay adto sa palengke.
tatay,ceb,noun,family_core,dad,お父さん,Tatay nagbuhat og balay.
anak,ceb,noun,family_core,"child, son, daughter",子供・息子・娘,Usa ka anak.
bana,ceb,noun,family_core,husband,夫,Ang akong bana maayo.
asawa,ceb,noun,family_core,"spouse, wife",配偶者・妻,Si Maria ang akong asawa.
lolo,ceb,noun,family_core,grandfather,おじいさん,Ang lolo tigulang na.
lola,ceb,noun,family_core,grandmother,おばあさん,Ang lola maayo magluto.
kuya,ceb,noun,family_core,older brother,お兄さん,Si Kuya nagdagan.
ate,ceb,noun,family_core,older sister,お姉さん,Si Ate gwapa.
manghud,ceb,noun,family_core,younger sibling,弟・妹,Ang akong manghud estudyante.
higala,ceb,noun,family_core,friend,友達,Siya ang akong higala.
tiyo,ceb,noun,family_extended,uncle,おじさん,Ang tiyo naa sa Maynila.
tiya,ceb,noun,family_extended,aunt,おばさん,Si Tiya nagdala og pagkain.
ig-agaw,ceb,noun,family_extended,cousin,いとこ,Ang akong ig-agaw nindot.
pamangkin,ceb,noun,family_extended,"nephew, niece",甥・姪,Ang akong pamangkin bata pa.
managsoon,ceb,noun,family_extended,siblings,兄弟姉妹,Tulo kami managsoon.
ginikanan,ceb,noun,family_extended,parents,両親,Ang akong ginikanan maayo.
apo,ceb,noun,family_extended,grandchild,孫,Ang apo sa akong lola.
silingan,ceb,noun,family_extended,neighbor,隣人,Maayo ang akong silingan.
batan-on,ceb,noun,life_stages,"young person, youth",若者,Batan-on pa siya.
tigulang,ceb,noun,life_stages,"old person, elderly",老人・お年寄り,Ang tigulang naghilak.
babaye,ceb,noun,life_stages,"woman, female",女性・女,Si Maria babaye.
lalaki,ceb,noun,life_stages,"man, male",男性・男,Si Juan lalaki.
bata,ceb,noun,life_stages,child,子供,Ang bata naglaro.
lawas,ceb,noun,body_external,body,体,Ang lawas kinahanglan og pahulayan.
ulo,ceb,noun,body_external,head,頭,Sakit ang akong ulo.
buhok,ceb,noun,body_external,hair,髪の毛,Ang iyang buhok taas.
nawong,ceb,noun,body_external,face,顔,Nindot ang iyang nawong.
mata,ceb,noun,body_external,eye,目,Itom ang iyang mata.
dalunggan,ceb,noun,body_external,ear,耳,Dako ang iyang dalunggan.
ilong,ceb,noun,body_external,nose,鼻,Taas ang iyang ilong.
baba,ceb,noun,body_external,mouth,口,Abli ang iyang baba.
ngipon,ceb,noun,body_external,teeth,歯,Limpyo ang iyang ngipon.
dila,ceb,noun,body_external,tongue,舌,Ang dila importante sa pagsulti.
liog,ceb,noun,body_external,neck,首,Ang akong liog sakit.
abaga,ceb,noun,body_external,shoulder,肩,Lapad ang iyang abaga.
bukton,ceb,noun,body_external,arm,腕,Kusog ang iyang bukton.
kamot,ceb,noun,body_external,hand,手,Hinay ang iyang kamot.
tudlo,ceb,noun,body_external,finger,指,Upat ka tudlo.
dughan,ceb,noun,body_external,chest,胸,Lapad ang iyang dughan.
tiyan,ceb,noun,body_external,stomach,お腹,Sakit ang akong tiyan.
likod,ceb,noun,body_external,back,背中,Ang akong likod sakit.
bitiis,ceb,noun,body_external,leg,脚,Taas ang iyang bitiis.
tiil,ceb,noun,body_external,foot,足,Hugaw ang iyang tiil.
tuhod,ceb,noun,body_external,knee,膝,Sakit ang akong tuhod.
kasingkasing,ceb,noun,body_internal,heart,心臓,Ang kasingkasing importante.
utok,ceb,noun,body_internal,brain,脳,Ang utok naghunahuna.
dugo,ceb,noun,body_internal,blood,血,Pula ang dugo.
bukog,ceb,noun,body_internal,bone,骨,Gahi ang bukog.
atay,ceb,noun,body_internal,liver,肝臓,Ang atay nagproseso sa pagkain.
baga,ceb,noun,body_internal,lungs,肺,Ang baga nagpaginhawa.
tinai,ceb,noun,body_internal,intestines,腸,Ang tinai importante.
tutunlan,ceb,noun,body_internal,throat,喉,Sakit ang akong tutunlan.
panit,ceb,noun,body_internal,skin,皮膚,Maputi ang iyang panit.
ugat,ceb,noun,body_internal,vein/nerve,血管・神経,Ang ugat mosangpot sa kasingkasing.
malipayon,ceb,adjective,emotions_positive,happy,幸せな,Malipayon siya karon.
nalipay,ceb,adjective,emotions_positive,glad/pleased,嬉しい,Nalipay ko nimo.
magaan,ceb,adjective,emotions_positive,"light-hearted, relieved",気が楽になった・安心した,Magaan na ang akong dughan.
mapainubsanon,ceb,adjective,emotions_positive,humble,謙虚な,Mapainubsanon siya.
buotan,ceb,adjective,emotions_positive,"kind, good-natured",優しい・親切な,Buotan ang maestro.
mainantuson,ceb,adjective,emotions_positive,patient,忍耐強い,Mainantuson siya sa trabaho.
pasalamat,ceb,adjective,emotions_positive,grateful,感謝している,Pasalamat ko nimo.
maisog,ceb,adjective,emotions_positive,brave,勇敢な,Maisog ang sundalo.
masulob-on,ceb,adjective,emotions_negative,sad,悲しい,Masulob-on siya karon.
nasuko,ceb,adjective,emotions_negative,angry,怒っている,Nasuko ang maestro.
nahadlok,ceb,adjective,emotions_negative,afraid/scared,怖い・恐れている,Nahadlok ang bata.
naulaw,ceb,adjective,emotions_negative,embarrassed/shy,恥ずかしい,Naulaw siya sa klase.
lagot,ceb,adjective,emotions_negative,annoyed/frustrated,イライラする,Lagot ko nimo.
naawa,ceb,adjective,emotions_negative,pitiful/sympathetic,かわいそうな・同情する,Naawa ko kanila.
natingala,ceb,adjective,emotions_negative,surprised,驚いた,Natingala siya sa balita.
nasubo,ceb,adjective,emotions_negative,grieved/upset,悲しんでいる,Nasubo siya sa nahitabo.
lain,ceb,adjective,emotions_complex,weird/different/uncomfortable,変な・違和感のある,Lain ang iyang gibati.
nasakit,ceb,adjective,emotions_complex,hurt/offended,傷ついた,Nasakit ang akong dughan.
makuluganon,ceb,adjective,emotions_complex,longing/nostalgic,恋しい・懐かしい,Makuluganon ang iyang kanta.
buotan,ceb,adjective,personality_traits,"kind, good person",親切な・善良な,Buotan kaayo siya.
maabtik,ceb,adjective,personality_traits,"smart, clever",賢い・頭の良い,Maabtik ang estudyante.
matrabahoon,ceb,adjective,personality_traits,hardworking,勤勉な,Matrabahoon ang magsasaka.
mapuangoron,ceb,adjective,personality_traits,caring/loving,愛情深い,Mapuangoron ang nanay.
masaligan,ceb,adjective,personality_traits,trustworthy,信頼できる,Masaligan nga tawo.
masinabuton,ceb,adjective,personality_traits,understanding,理解力がある,Masinabuton ang iyang bana.
bastos,ceb,adjective,personality_traits,rude,失礼な,Bastos ang iyang sinulti.
tapolan,ceb,adjective,personality_traits,lazy,怠け者,Tapolan ang estudyante.
iro,ceb,noun,animals_mammals,dog,犬,Ang iro nagbuhi sa balay.
iring,ceb,noun,animals_mammals,cat,猫,Ang iring natulog.
baboy,ceb,noun,animals_mammals,pig,豚,Ang baboy tambok.
baka,ceb,noun,animals_mammals,cow,牛,Ang baka nagkaon og sagbot.
kabayo,ceb,noun,animals_mammals,horse,馬,Paspas ang kabayo.
kalabaw,ceb,noun,animals_mammals,"carabao, water buffalo",カラバオ・水牛,Ang kalabaw magtrabaho sa uma.
kanding,ceb,noun,animals_mammals,goat,ヤギ,Ang kanding nagkaon sa bukid.
unggoy,ceb,noun,animals_mammals,monkey,サル,Ang unggoy nagkuha og prutas.
dagkong,ceb,noun,animals_mammals,mouse/rat,ネズミ,Ang dagkong nagkaon sa kan-on.
karnero,ceb,noun,animals_mammals,sheep,羊,Puti ang karnero.
langgam,ceb,noun,animals_birds,bird,鳥,Ang langgam nagkanta.
agila,ceb,noun,animals_birds,eagle,鷲,Ang agila lumapad.
uwak,ceb,noun,animals_birds,crow,カラス,Itom ang uwak.
pato,ceb,noun,animals_birds,duck,アヒル,Ang pato naligo sa suba.
banog,ceb,noun,animals_birds,hawk/kite,タカ・トビ,Ang banog naglupad.
kalapati,ceb,noun,animals_birds,dove/pigeon,鳩,Puti ang kalapati.
isda,ceb,noun,animals_sea_fish,fish,魚,Lami ang isda.
bangus,ceb,noun,animals_sea_fish,milkfish,バングス・ミルクフィッシュ,Lami ang bangus sa grill.
tilapia,ceb,noun,animals_sea_fish,tilapia,ティラピア,Nilagang tilapia.
pusit,ceb,noun,animals_sea_fish,squid,イカ,Piniritong pusit.
alimasag,ceb,noun,animals_sea_fish,crab,カニ,Ang alimasag sa dagat.
sugpo,ceb,noun,animals_sea_fish,prawn/shrimp,エビ,Lutong sugpo.
lumba-lumba,ceb,noun,animals_sea_fish,dolphin,イルカ,Ang lumba-lumba naglupad sa tubig.
tuna,ceb,noun,animals_sea_fish,tuna,マグロ,Lami ang tuna.
bitin,ceb,noun,animals_reptiles,snake,ヘビ,Ang bitin makahadlok.
buaya,ceb,noun,animals_reptiles,crocodile,ワニ,Ang buaya sa sapa.
baki,ceb,noun,animals_reptiles,frog,カエル,Ang baki nagkanta sa ulan.
bayawak,ceb,noun,animals_reptiles,monitor lizard,オオトカゲ,Dako ang bayawak.
pagong,ceb,noun,animals_reptiles,turtle,カメ,Hinay ang pagong.
lamok,ceb,noun,animals_insects,mosquito,蚊,Ang lamok makadangat og sakit.
alibangbang,ceb,noun,animals_insects,butterfly,チョウ,Nindot ang alibangbang.
buyog,ceb,noun,animals_insects,bee,ハチ,Ang buyog nagbuhat og dugos.
ipis,ceb,noun,animals_insects,cockroach,ゴキブリ,Ang ipis dili maayo.
langaw,ceb,noun,animals_insects,fly,ハエ,Ang langaw hugaw.
anay,ceb,noun,animals_insects,termite,シロアリ,Ang anay nagkuha sa kahoy.
kumo-kumo,ceb,noun,animals_insects,ant,アリ,Gamay ang kumo-kumo.
bangkaw,ceb,noun,animals_insects,dragonfly,トンボ,Ang bangkaw nalupad sa sapa.
manok,ceb,noun,animals_domestic,"chicken, rooster",鶏,Ang manok nagpuyo sa uma.
itik,ceb,noun,animals_domestic,native duck,在来種のアヒル,Ang itik naglakaw sa sapa.
kuneho,ceb,noun,animals_domestic,rabbit,ウサギ,Puti ang kuneho.
kanding,ceb,noun,animals_domestic,goat,ヤギ,Ang kanding nagkaon.
kahoy,ceb,noun,plants_trees,"tree, wood",木・材木,Taas ang kahoy.
niyog,ceb,noun,plants_trees,coconut tree,ヤシの木,Ang niyog taas kaayo.
manga,ceb,noun,plants_trees,mango tree,マンゴーの木,Ang manga namunga.
kawayan,ceb,noun,plants_trees,bamboo,竹,Ang kawayan gahi.
agoho,ceb,noun,plants_trees,pine-like tree,松に似た木,Ang agoho taas.
akasya,ceb,noun,plants_trees,acacia tree,アカシアの木,Ang akasya daghan og dahon.
bulak,ceb,noun,plants_flowers,flower,花,Nindot ang bulak.
rosas,ceb,noun,plants_flowers,rose,バラ,Pula ang rosas.
santan,ceb,noun,plants_flowers,ixora flower,サンタンの花,Pula ang santan.
sampaguita,ceb,noun,plants_flowers,sampaguita flower,サンパギータ,Humot ang sampaguita.
saging,ceb,noun,plants_fruits,banana,バナナ,Tam-is ang saging.
mangga,ceb,noun,plants_fruits,mango,マンゴー,Tam-is ang mangga.
lubi,ceb,noun,plants_fruits,coconut,ナッツ・ヤシの実,Tam-is ang tubig sa lubi.
papaya,ceb,noun,plants_fruits,papaya,パパイヤ,Madilabon ang papaya.
pinya,ceb,noun,plants_fruits,pineapple,パイナップル,Maasim ang pinya.
atis,ceb,noun,plants_fruits,sugar apple,シュガーアップル,Tam-is ang atis.
guyabano,ceb,noun,plants_fruits,soursop,グヤバノ,Maasim-tam-is ang guyabano.
mansanas,ceb,noun,plants_fruits,apple,リンゴ,Pula ang mansanas.
pakwan,ceb,noun,plants_fruits,watermelon,スイカ,Tam-is ang pakwan.
ubas,ceb,noun,plants_fruits,grapes,ブドウ,Lila ang ubas.
kamatis,ceb,noun,plants_vegetables,tomato,トマト,Pula ang kamatis.
sibuyas,ceb,noun,plants_vegetables,onion,玉ねぎ,Ang sibuyas nga paboritong sangkap.
bawang,ceb,noun,plants_vegetables,garlic,ニンニク,Ang bawang mapungot.
kangkong,ceb,noun,plants_vegetables,water spinach,空芯菜,Lami ang ginisang kangkong.
ampalaya,ceb,noun,plants_vegetables,bitter melon,ゴーヤ,Mapait ang ampalaya.
sitaw,ceb,noun,plants_vegetables,string beans,ささげ・インゲン,Lami ang ginisang sitaw.
repolyo,ceb,noun,plants_vegetables,cabbage,キャベツ,Puti ang repolyo.
mais,ceb,noun,plants_grains_root,corn,トウモロコシ,Tam-is ang mais.
bugas,ceb,noun,plants_grains_root,raw rice,生米,Lutoa ang bugas.
kamote,ceb,noun,plants_grains_root,sweet potato,サツマイモ,Tam-is ang kamote.
gabi,ceb,noun,plants_grains_root,taro,タロイモ,Ang gabi malusog.
luya,ceb,noun,plants_herbs_spices,ginger,生姜,Ang luya tambal.
tanglad,ceb,noun,plants_herbs_spices,lemongrass,レモングラス,Humot ang tanglad.
anis,ceb,noun,plants_herbs_spices,anise,アニス,Ang anis humot.
paminta,ceb,noun,plants_herbs_spices,pepper,コショウ,Mainit ang paminta.
sili,ceb,noun,plants_herbs_spices,chili pepper,唐辛子,Mainit ang sili.
rosemary,ceb,noun,plants_herbs_spices,rosemary,ローズマリー,Humot ang rosemary.
ulan,ceb,noun,weather_phenomena,rain,雨,Nag-ulan kagabi.
hangin,ceb,noun,weather_phenomena,wind,風,Kusog ang hangin.
kilat,ceb,noun,weather_phenomena,lightning,稲妻,Nagkidlap ang kilat.
dugdog,ceb,noun,weather_phenomena,thunder,雷,Kusog ang dugdog.
bagyo,ceb,noun,weather_phenomena,"typhoon, storm",台風・嵐,Ang bagyo nagabot.
ting-init,ceb,noun,weather_seasons,"dry season, summer",乾季・夏,Init ang ting-init.
tag-ulan,ceb,noun,weather_seasons,rainy season,雨季,Ulan pirmi sa tag-ulan.
dag-om,ceb,noun,weather_phenomena,cloud,雲,Dag-om ang langit.
langit,ceb,noun,weather_phenomena,"sky, heaven",空・天国,Asul ang langit.
bahala,ceb,noun,weather_phenomena,haze/fog,もや・霧,Bahala ang kabukiran.
bukid,ceb,noun,geography_landforms,mountain,山,Taas ang bukid.
bungtod,ceb,noun,geography_landforms,hill,丘,Gagmay nga bungtod.
kapatagan,ceb,noun,geography_landforms,plain/flatland,平野,Dako ang kapatagan.
lung-ag,ceb,noun,geography_landforms,valley,谷,Nindot ang lung-ag.
langob,ceb,noun,geography_landforms,cave,洞窟,Ngitngit ang langob.
yuta,ceb,noun,geography_landforms,"land, earth, soil",土地・土,Maayo ang yuta.
bato,ceb,noun,geography_landforms,"rock, stone",岩・石,Gahi ang bato.
dagat,ceb,noun,geography_coastal,"sea, ocean",海,Lami ang dagat.
suba,ceb,noun,geography_coastal,river,川,Naglangoy siya sa suba.
baybay,ceb,noun,geography_coastal,"beach, shore",ビーチ・海岸,Nindot ang baybay.
pulo,ceb,noun,geography_coastal,island,島,Nindot ang pulo.
pagkain,ceb,noun,food_rice_staples,food,食べ物,Lami ang pagkain.
kan-on,ceb,noun,food_rice_staples,cooked rice,ご飯,Kaon tag kan-on.
sinangag,ceb,noun,food_rice_staples,fried rice,チャーハン,Lami ang sinangag.
tinapay,ceb,noun,food_rice_staples,bread,パン,Kan-on og tinapay.
lugaw,ceb,noun,food_rice_staples,rice porridge,お粥,Mainit nga lugaw.
pansit,ceb,noun,food_rice_staples,noodles,麺,Lami ang pansit.
lechon,ceb,noun,food_meat_dishes,roasted whole pig,レチョン・丸焼き豚,Ang lechon paborito.
adobo,ceb,noun,food_meat_dishes,"adobo (meat stew)",アドボ,Lami ang adobo.
humba,ceb,noun,food_meat_dishes,"humba (Bisaya pork stew)",フンバ（豚肉料理）,Lami ang humba.
lechon manok,ceb,noun,food_meat_dishes,roasted chicken,ローストチキン,Lami ang lechon manok.
sinugba,ceb,noun,food_seafood_dishes,"grilled fish, barbecue",焼き魚・バーベキュー,Lami ang sinugba nga isda.
kinilaw,ceb,noun,food_seafood_dishes,"raw fish in vinegar, ceviche",酢漬け生魚,Lami ang kinilaw.
sinuglaw,ceb,noun,food_seafood_dishes,"sinugba and kinilaw combo",焼き魚と酢漬けの組み合わせ,Paborito ang sinuglaw sa Sugbo.
pinirito,ceb,noun,food_seafood_dishes,"fried fish, fried food",揚げ魚・揚げ物,Pinirito nga isda.
ginisang gulay,ceb,noun,food_veg_dishes,sauteed vegetables,野菜炒め,Lami ang ginisang gulay.
laswa,ceb,noun,food_veg_dishes,vegetable soup,野菜スープ,Maluom ang laswa.
sabaw,ceb,noun,food_soups_stews,"soup, broth",スープ,Mainit nga sabaw.
sinigang,ceb,noun,food_soups_stews,sour soup stew,シニガン（酸っぱいスープ）,Maasim ang sinigang.
nilaga,ceb,noun,food_soups_stews,boiled soup,ゆで料理・スープ,Mainit ang nilaga.
asin,ceb,noun,food_ingredients,salt,塩,Dadag og asin.
asukar,ceb,noun,food_ingredients,sugar,砂糖,Tam-is kay asukar.
suka,ceb,noun,food_ingredients,vinegar,酢,Maasim ang suka.
toyo,ceb,noun,food_ingredients,soy sauce,醤油,Lamian ang toyo.
lana,ceb,noun,food_ingredients,cooking oil,食用油,Prito sa lana.
bawang,ceb,noun,food_ingredients,garlic,ニンニク,Ginisa sa bawang.
itlog,ceb,noun,food_ingredients,egg,卵,Piniritong itlog.
gata,ceb,noun,food_ingredients,coconut milk,ココナッツミルク,Lami ang gata.
patis,ceb,noun,food_ingredients,fish sauce,ナンプラー,Tambok ang patis.
bagoong,ceb,noun,food_fermented,shrimp paste/fermented fish,バゴオン（発酵エビ・魚）,Maasin ang bagoong.
tuba,ceb,noun,drinks_traditional,coconut wine,ヤシ酒,Tam-is ang tuba.
basi,ceb,noun,drinks_traditional,sugarcane wine,サトウキビ酒,Ang basi gikan sa tubo.
lambanog,ceb,noun,drinks_traditional,coconut vodka,ランバノグ（ヤシ焼酎）,Kusog ang lambanog.
kape,ceb,noun,drinks_modern,coffee,コーヒー,Mainit nga kape.
tsa,ceb,noun,drinks_modern,tea,お茶,Mainit nga tsa.
tubig,ceb,noun,drinks_modern,water,水,Inom og tubig.
gatas,ceb,noun,drinks_modern,milk,牛乳・ミルク,Mainit nga gatas.
balay,ceb,noun,places_home,house,家,Dako ang akong balay.
kwarto,ceb,noun,places_home,room,部屋,Usa ka kwarto.
sala,ceb,noun,places_home,living room,リビング,Naa sila sa sala.
kusina,ceb,noun,places_home,kitchen,キッチン,Luto siya sa kusina.
banyo,ceb,noun,places_home,bathroom,お風呂,Naligo siya sa banyo.
pultahan,ceb,noun,places_home,door,ドア,Abli ang pultahan.
bintana,ceb,noun,places_home,window,窓,Sirado ang bintana.
salog,ceb,noun,places_home,floor,床,Limpyo ang salog.
atop,ceb,noun,places_home,roof,屋根,Nag-ulan sa atop.
higdaanan,ceb,noun,household_furniture,bed,ベッド,Maayo ang higdaanan.
mesa,ceb,noun,household_furniture,table,テーブル,Naa sa ibabaw sa mesa.
silya,ceb,noun,household_furniture,chair,椅子,Lingkod sa silya.
sopa,ceb,noun,household_furniture,"sofa, couch",ソファ,Naghigda siya sa sopa.
aparador,ceb,noun,household_furniture,wardrobe/cabinet,ワードローブ・棚,Ang sapatos naa sa aparador.
eskwelahan,ceb,noun,places_community,school,学校,Adto siya sa eskwelahan.
